Date,Energy_Consumption_kWh,Temperature_C,Electricity_Price_€/kWh
2023-02-25,28.046855875577922,26.66316174903394,0.4633802245334514
2023-02-26,7.2123125512979875,26.584725711782156,0.33335671790644816
2023-02-27,9.89957156047863,-1.3517558780523853,0.26034056670545597
2023-02-28,6.130682222763451,14.776812188103257,0.28480232145765305
2023-03-01,13.133258269081608,-2.6976495993342287,0.4789133358447262
2023-03-02,14.71693224223705,16.98115529294942,0.1613405612464321
2023-03-03,11.783725794347397,12.661220054935079,0.3344919328067189
2023-03-04,25.718437728798232,30.50816731033199,0.3023554715537864
2023-03-05,13.918833167339733,9.036600502083147,0.34458169417385914
2023-03-06,12.023362742184519,-0.31731934289576547,0.1072440735283362
2023-03-07,18.567402078956214,0.7196672821134342,0.4488495635776606
2023-03-08,8.523105624369066,25.46042526869889,0.47284731299344496
2023-03-09,25.054924518850992,19.728722532650444,0.3260532734356836
2023-03-10,6.86376609199427,-0.9550929550883902,0.3786603295507569
2023-03-11,29.67217341501293,-1.6357277554001026,0.4689997524709183
2023-03-12,24.306119232416435,23.038765258364798,0.3828954537253595
2023-03-13,9.96789203835431,-2.089479745432259,0.16101561716570456
2023-03-14,5.13805292809006,27.874402371614252,0.3305153440667253
2023-03-15,25.386535711370854,23.24968908625985,0.3426860185531424
2023-03-16,22.67143359619043,-1.7460487743240094,0.2696522685209544
2023-03-17,23.225179201024684,-1.6064914365923233,0.3945776942498892
2023-03-18,24.281758667148644,34.465583140047016,0.473746805907606
2023-03-19,6.851116293352259,9.970831830244812,0.47022740516271055
2023-03-20,13.961643213606814,9.825685882675636,0.2803357485616529
2023-03-21,7.896726488128243,27.5119826903001,0.1452952183363021
2023-03-22,26.577585646889837,32.88994309535435,0.4939364795849338
2023-03-23,20.58245317068895,34.44004255291483,0.43555923457837364
2023-03-24,13.27245062131623,25.135127410357665,0.14986507248130676
2023-03-25,6.588958757150591,10.050383421236631,0.468336753046949
2023-03-26,12.774558042891556,-1.6599713320532494,0.4479585448248513
2023-03-27,13.129583050668677,26.08587663709747,0.3075352228504289
2023-03-28,23.240154458451602,17.3361699894322,0.3365101742979717
2023-03-29,20.93893678388033,11.968880369879052,0.2596010815480521
2023-03-30,27.180318564408164,31.25417540378944,0.12190465552881254
2023-03-31,16.805373129048732,-0.5521007077539464,0.23407889665836037
2023-04-01,7.989856148457543,14.705004171634364,0.4211413794392046
2023-04-02,22.831119680574876,-4.545854209303237,0.10185280920184114
2023-04-03,24.019626215422434,13.74642567976505,0.23339966867645767
2023-04-04,19.031929939237408,-2.747868972726506,0.25926747743637735
2023-04-05,24.274179498864026,-0.24728334927712314,0.31495824117516913
2023-04-06,17.344889909109767,-0.29895012891580475,0.4679422465651042
2023-04-07,18.06832073454985,20.968412084642544,0.23853839774638452
2023-04-08,15.68852545896374,24.841795170616933,0.2387812807584911
2023-04-09,5.63547816860238,18.334750603886384,0.39500049924389935
2023-04-10,7.697285674832611,33.486901938981674,0.28088717635592286
2023-04-11,5.785729642168357,9.994823180948163,0.1898419291759928
2023-04-12,20.91026028159451,6.428483451274429,0.2809758064530774
2023-04-13,12.858899526908168,29.743965127578413,0.15634280815191995
2023-04-14,17.71426727911757,3.9438335407781047,0.17055479460248935
2023-04-15,27.689161848152324,33.52890157762445,0.2993471090957919
2023-04-16,11.232305728721872,-4.513821012407346,0.2675701798018192
2023-04-17,15.259573075890744,33.79515306830556,0.46593836042724
2023-04-18,23.888778463576216,-3.2736035219769555,0.24495755964665325
2023-04-19,10.71995413729056,30.645724547922846,0.33223534011121736
2023-04-20,6.924497745719824,16.108044363451995,0.3529057151678122
2023-04-21,12.243786322844201,34.718591844772014,0.10523778263533345
2023-04-22,9.030532181350111,-2.0481374105840455,0.36541494880668424
2023-04-23,28.242441308564327,17.15417137605283,0.17121438674790057
2023-04-24,25.203009489110425,33.77210142476396,0.48442812698778204
2023-04-25,20.835093912760584,15.923913766805953,0.15946509110124518
2023-04-26,26.78651475469294,20.1759455254105,0.26584964949080947
2023-04-27,25.091801922477863,22.829947559384685,0.13413986723145754
2023-04-28,9.664251472150896,13.18164259071093,0.498749700738379
2023-04-29,27.313974962249443,20.102323203362538,0.30087800413249705
2023-04-30,18.48355604789127,18.37257247692401,0.33815400692801756
2023-05-01,25.186003879101563,31.046320419639557,0.126830590955371
2023-05-02,27.40228249808733,-3.182144786341685,0.3999841881596712
2023-05-03,12.950086874296597,6.238527583689212,0.18396223723823432
2023-05-04,7.751298113191919,33.01645936306235,0.45922171577628557
2023-05-05,10.698379063548542,30.61055135563665,0.18205585619280287
2023-05-06,15.677694715656408,13.22627011142852,0.17627508826546665
2023-05-07,25.45036914806233,19.80530391206147,0.11461986713923795
2023-05-08,26.518264581408587,6.095247319245306,0.2888267780439997
2023-05-09,5.173803263279767,2.5248463889504524,0.3259364533050466
2023-05-10,17.768682564439143,13.547936197599284,0.12628345577134095
2023-05-11,15.435275078719474,9.134089121042113,0.41021104667800423
2023-05-12,10.552695261768257,18.346244474034883,0.28131553389921105
2023-05-13,7.996634183342071,-1.8906145214006065,0.309756107731032
2023-05-14,13.4403792850907,33.97579230664666,0.2763050987752913
2023-05-15,28.57274259781298,34.44842977918412,0.26030522435013037
2023-05-16,13.080073300518881,22.926468560789807,0.32385613252328715
2023-05-17,17.969765543584153,16.443854653764816,0.162096098372285
2023-05-18,22.575473972379445,7.381104651453111,0.17277125219810846
2023-05-19,14.09074005948235,27.551800788277944,0.44471424840540696
2023-05-20,29.294552068024018,22.389246902155172,0.47844618485345314
2023-05-21,29.061182373552782,1.504677573795652,0.24932372651190118
2023-05-22,11.294557395634104,31.4370873797537,0.20829786925742153
2023-05-23,17.431212647309636,27.90148971692676,0.3575998172956063
2023-05-24,12.521957745419241,32.99199653167696,0.2634936684392386
2023-05-25,12.12101235943669,24.0287803355344,0.11015454226413796
2023-05-26,5.92217368386332,19.536607837431596,0.16246103894647615
2023-05-27,20.23910834949742,11.729721451624755,0.38638889153895906
2023-05-28,17.56697558072154,32.309139334160534,0.36356957676406054
2023-05-29,6.286968781249733,29.642555580016335,0.1108383970013934
2023-05-30,11.966161605915286,-3.1912531957524237,0.1887888647731798
2023-05-31,27.706647149166344,-3.94532102010992,0.19242991863522857
2023-06-01,10.98904726667431,10.058534675121983,0.36875709743949137
2023-06-02,8.622371802280577,27.422133231273314,0.10788421510174567
2023-06-03,17.236319006939077,34.49104517259778,0.14164343279382954
2023-06-04,29.641261352765017,1.0166756441411273,0.4199664341492758
2023-06-05,11.05138178778751,18.765228614085405,0.17141786482173343
2023-06-06,21.803388685146963,10.235634265240861,0.3610984431407499
2023-06-07,24.04049038321794,33.79657591258413,0.1952731124186906
2023-06-08,10.940938599809993,28.684756925428346,0.13977655710373807
2023-06-09,23.20540871529649,28.533148188445516,0.19726887639978163
2023-06-10,14.19457831798133,13.74772639179881,0.3889067727422637
2023-06-11,20.807645764839485,11.592780093506608,0.44227858724251434
2023-06-12,20.838242769022365,5.936282877228249,0.43208794582679666
2023-06-13,18.394367101868962,-2.7449801339629154,0.25887341184738194
2023-06-14,7.257244251360207,29.588895050202126,0.36723405462825853
2023-06-15,25.88256238973095,27.516040365203104,0.1819937181663284
2023-06-16,13.019501624293396,34.98870693144522,0.2172590921044053
2023-06-17,9.662962759996356,34.86547348295622,0.4585343274084479
2023-06-18,6.019378538869098,17.217268224105098,0.10520076940429442
2023-06-19,19.772323579706047,25.75949660722042,0.13420341234178723
2023-06-20,21.93910904605706,32.79062919529712,0.18315450205841094
2023-06-21,5.414695723196404,28.98589562709646,0.11061288154952789
2023-06-22,17.802326457482025,4.893924069727905,0.17257417403591893
2023-06-23,10.662394379948449,13.021765412403742,0.3332166243878769
2023-06-24,21.129319760236246,0.16637660605979931,0.26856982023699916
2023-06-25,9.359160725124786,33.16204109034889,0.45706868443078996
2023-06-26,22.273443452561647,19.246985378035202,0.42697742469537636
2023-06-27,14.668383657513434,4.14571222013851,0.2367269406791504
2023-06-28,28.418249718418362,21.86802737623427,0.203769373372517
2023-06-29,8.438023603649832,19.725129618315833,0.2518769632669068
2023-06-30,13.526658776256463,9.326508721313619,0.3361179770059231
2023-07-01,7.836838031014727,-0.4576963120148392,0.20722545632915051
2023-07-02,28.11734045696407,21.862927823711985,0.34965956313965363
2023-07-03,26.933483834524527,15.812308036151734,0.2637646608764962
2023-07-04,11.44854069287889,25.892735669425573,0.3208188723407921
2023-07-05,21.499601150854478,15.806540044479735,0.27445061165412665
2023-07-06,25.430555005030396,29.087260012741602,0.21778630381676709
2023-07-07,18.880020289986557,17.076273550979423,0.4793813227848627
2023-07-08,18.24126445890016,17.43751886141545,0.4054423176639044
2023-07-09,11.046307272511292,30.0661441063338,0.15604527030658102
2023-07-10,7.327569195147481,11.139314648495883,0.4473871903591652
2023-07-11,27.430393948833167,0.3606091380256293,0.29497247929980547
2023-07-12,27.51045142908326,-3.848692947466441,0.45782089075763654
2023-07-13,20.827536431831696,25.20549022694476,0.41994210237892615
2023-07-14,13.475744776217518,19.812382054138588,0.27008540178769336
2023-07-15,13.730239365316523,23.163190723968942,0.10898772332804696
2023-07-16,23.148891971755983,3.5185664603564284,0.20747094375397845
2023-07-17,27.42775649881443,0.45485902347079055,0.3166536858643468
2023-07-18,27.177160606627933,-4.418213373284723,0.35339128793045893
2023-07-19,24.496888646440595,9.023502352263879,0.20315507417328094
2023-07-20,21.050791153857194,18.596707474185322,0.15574242962912965
2023-07-21,7.103499124876221,10.689761803989292,0.43397209471971965
2023-07-22,9.040717852365344,12.498996880949164,0.49376087228142085
2023-07-23,27.463854713176982,31.166347779749934,0.31027607292107434
2023-07-24,20.160726491489747,8.930218680932015,0.1686717143393214
2023-07-25,5.229926290415741,15.559579566392433,0.20892293060774758
2023-07-26,7.536788571650803,26.346120509645722,0.1073562706189867
2023-07-27,21.587544227701397,10.861711292850806,0.4657195226241996
2023-07-28,5.126539596155467,19.88346800911494,0.14710043315605648
2023-07-29,9.020201285437466,29.49454834986981,0.33060659020570143
2023-07-30,18.718344734164653,32.98082494630569,0.2096220882748824
2023-07-31,22.29737994231733,0.8829392371615175,0.3216712010063174
2023-08-01,21.299031487565014,32.06350500645978,0.3605681553407457
2023-08-02,10.606732736513994,14.684651723181528,0.4318967214828807
2023-08-03,22.8044805336884,5.329775531958333,0.1825685087042413
2023-08-04,10.931227187420003,13.365430249530451,0.1043983314633922
2023-08-05,13.134992453981694,34.201303011419085,0.1547542520275229
2023-08-06,23.662285127950604,14.704723759714785,0.46000745673924204
2023-08-07,21.240822476180366,8.150064411500328,0.4495560310250061
2023-08-08,26.23058526235445,20.33603417266903,0.3389652408681233
2023-08-09,21.440322307508584,4.605824751127724,0.34020674417346136
2023-08-10,19.20771508338679,-1.9654668756534432,0.36601466981850217
2023-08-11,7.341869195702312,0.155188876425969,0.17014851144937984
2023-08-12,14.192895076485838,0.1218335583108976,0.465764778369984
2023-08-13,11.630059192043136,1.076107740491774,0.2675082099568292
2023-08-14,11.099741084477088,0.5530869059764054,0.253255411299799
2023-08-15,29.32526386881114,20.634989792128586,0.307567082113135
2023-08-16,14.82744311666901,2.275203375965793,0.11878638671002202
2023-08-17,27.301163879427833,8.826691332954528,0.16651334750243177
2023-08-18,20.778465649931572,30.871536396240472,0.39521344657054824
2023-08-19,24.87028258854121,13.958465610514892,0.1331194671700506
2023-08-20,17.5659273276298,21.702309540841085,0.3412608437865553
2023-08-21,19.422597115658977,1.8927948480651935,0.1981396438725284
2023-08-22,17.312942345471598,2.691560752346831,0.25571824561679063
2023-08-23,9.881074694951113,-3.3652553493408455,0.21547749470827995
2023-08-24,23.06130288153763,1.757402522886582,0.24226908658597968
2023-08-25,12.019309061021396,6.143613561278345,0.38761836207369826
2023-08-26,5.607899160786346,2.0804193710698726,0.21884868624927
2023-08-27,21.136807397679195,-1.4518986497177755,0.3265618561187589
2023-08-28,9.427766985176223,-0.17456515597596756,0.29042016087963984
2023-08-29,28.51146460882286,13.43115072130903,0.36546846614505923
2023-08-30,28.848214425064683,3.2533487362317004,0.47473189572990326
2023-08-31,27.871609755511212,9.570794441923018,0.3930288388841001
2023-09-01,14.25396750638611,15.136690834194276,0.18597615143630272
2023-09-02,5.386415413221686,22.615793145174614,0.11247325402451387
2023-09-03,28.207964064693133,-3.4275144063560425,0.20490561771993004
2023-09-04,15.704603707932858,26.976415956361706,0.33803117228010193
2023-09-05,29.16637047609174,20.11601557963631,0.12057032539370015
2023-09-06,29.09049942723132,-1.7296387220451237,0.29854649888049456
2023-09-07,26.325236386684,29.94314496427109,0.33873713956675566
2023-09-08,12.361222301739641,31.834896021272527,0.23369755632678435
2023-09-09,14.627443215048132,-2.55688160580545,0.40836488149832884
2023-09-10,26.278416787921422,6.075105925888149,0.14263930125350874
2023-09-11,12.923050128906942,27.248051191722453,0.13005511269432352
2023-09-12,9.237318667152312,24.930387615346334,0.3912755024814414
2023-09-13,18.920031561458753,2.380840774255093,0.2981965264824794
2023-09-14,28.403869354019523,3.373972933468412,0.3753609585710944
2023-09-15,22.400744916874324,9.81888411165528,0.2739309354414985
2023-09-16,19.251529252234125,14.380919407640853,0.19856081329564274
2023-09-17,7.429412344269213,19.730190861211838,0.42764092706967993
2023-09-18,20.375180667479242,9.756545582790896,0.4197663515875917
2023-09-19,29.75134625260658,13.501388645325918,0.3778785883417707
2023-09-20,8.5021003809131,24.89883752535026,0.20885805489198508
2023-09-21,17.958241309093417,-3.532671884376084,0.3360922667476348
2023-09-22,26.934326798198885,5.097477773760829,0.24438955877601073
2023-09-23,23.51921544385511,23.533983435382098,0.13663282933065368
2023-09-24,22.4253935248817,30.808273507487975,0.4669254301848972
2023-09-25,22.56210209967773,15.467097684626644,0.15472745236758456
2023-09-26,13.98727878049388,16.284539410612627,0.480094941528321
2023-09-27,12.339796106612333,-0.7131195464089579,0.2784023091831823
2023-09-28,25.23402888696284,12.896494672938186,0.17405317153544786
2023-09-29,25.25283486697952,16.304690658200926,0.31676037895134324
2023-09-30,26.676807964502594,4.6988201453891865,0.4491783343505633
2023-10-01,27.83101381391178,5.769729237975238,0.3928899545638245
2023-10-02,17.783559971523445,10.091366524184906,0.4226244591445799
2023-10-03,17.53790736717999,-4.197152088890945,0.3635133466842869
2023-10-04,24.95737947416938,7.883166623327131,0.37691062580714096
2023-10-05,21.24909826944413,3.457920279861785,0.4396782606261277
2023-10-06,22.549171931442583,8.099894087116585,0.19986720354367438
2023-10-07,24.894816735902527,-0.20951472722995135,0.2957699854572562
2023-10-08,27.25013354543916,30.621091229595798,0.1884837767278409
2023-10-09,13.449878921288395,18.743698142161946,0.4950672031986588
2023-10-10,14.3895738159986,22.164092765779586,0.47762373587464535
2023-10-11,7.349548496021725,26.566849544293532,0.11577072454740236
2023-10-12,19.45700352490435,14.93768795716229,0.38223006900627543
2023-10-13,5.898556844918552,-1.5231884765030523,0.47009932696626633
2023-10-14,16.639950453311506,16.484261672741912,0.1722301380509334
2023-10-15,18.566115867689415,18.473644720835164,0.32717809222105176
2023-10-16,12.16353130320711,24.8175789673732,0.4661953190352167
2023-10-17,19.770831514225268,12.266381849187177,0.11357839143431954
2023-10-18,5.762506248476235,0.10321211182255041,0.37896810689873595
2023-10-19,5.93370471873036,6.351036231948978,0.21893960294902032
2023-10-20,25.565014016491457,9.523291855945404,0.4697584781506122
2023-10-21,14.004766035281571,20.83668965326405,0.48842329806614715
2023-10-22,8.17651281629712,17.831132186756477,0.47770659564537354
2023-10-23,18.05608150137011,9.24386903591385,0.28968568666298555
2023-10-24,24.249838827465272,34.460609951719185,0.44481706039572544
2023-10-25,10.39552568742108,19.230992774275485,0.4378197594140282
2023-10-26,20.57226189547501,4.489071669439779,0.22764018929730226
2023-10-27,7.1336866248442,-0.9287010951838504,0.43156618966027094
2023-10-28,6.2920430292151925,1.114365567373281,0.11480305388619705
2023-10-29,18.283865789203702,4.8383091353803245,0.3385079513928212
2023-10-30,18.515878040252662,1.4272549303822268,0.19200353491508124
2023-10-31,20.935747537455164,2.4626809620522305,0.14822675431091153
2023-11-01,23.15228334306654,6.403806747753883,0.13078128065168368
2023-11-02,29.396301986563365,1.934943811790193,0.37851551035125597
2023-11-03,17.907508707529885,30.870616985057005,0.23594998550722646
2023-11-04,13.07391182353115,-1.7906501735343117,0.38990670861150456
2023-11-05,24.879654869217593,15.980455582810187,0.12614253631957695
2023-11-06,11.770806281551856,11.415873079586461,0.22611613513224416
2023-11-07,15.974285517640903,34.29514467634426,0.3157965169501349
2023-11-08,6.961409533556649,-0.5184439132779062,0.41628926593558546
2023-11-09,5.633768585386438,10.914223961829666,0.22750100117282798
2023-11-10,29.066210366948127,33.77881733101476,0.35035655057480364
2023-11-11,25.899503012805145,29.62028503575921,0.45439109929447485
2023-11-12,22.399355152342448,27.6828828379712,0.3463452752729218
2023-11-13,15.223823610356748,5.316113081797592,0.19318378990145352
2023-11-14,9.332358001771144,1.8355034956026328,0.10976031262261521
2023-11-15,8.91092606677715,21.74572879697724,0.44803954956037195
2023-11-16,11.256072454114882,32.17503956510343,0.10850776434015486
2023-11-17,18.730666617653014,17.270515720557192,0.44988066907367974
2023-11-18,22.86489806750156,17.864507578795994,0.31157485361088477
2023-11-19,21.504934417943282,6.199163746411367,0.47562707940515847
2023-11-20,11.998347423648571,25.779717327677474,0.41951329430946616
2023-11-21,28.871632016579852,2.481749942300935,0.499173644213335
2023-11-22,23.447422917394213,7.947169456169746,0.24028472618068408
2023-11-23,18.858851312785017,12.017457544656672,0.4068753155724508
2023-11-24,20.293018655858805,15.3044151473782,0.26077236544369686
2023-11-25,15.490001560694747,4.6963892966032095,0.29195024812156356
2023-11-26,11.193274737528936,-0.40652701043185857,0.35100218528734806
2023-11-27,13.899316966281539,19.424801697665302,0.44947084567453555
2023-11-28,23.946152761609227,6.545222129610231,0.4936333876797181
2023-11-29,5.359837215743896,18.24952885690449,0.4073093655458073
2023-11-30,7.9018160126729065,1.1745086109680924,0.26710671286693355
2023-12-01,6.150066050543819,14.245604074192698,0.26854280091082805
2023-12-02,6.018220057974253,16.303577302063434,0.3950329206355566
2023-12-03,26.38651460027518,-2.9270585271029237,0.19551085830732096
2023-12-04,22.59144648450059,8.464171127756824,0.14418964525255787
2023-12-05,16.85434572718313,0.3765870775589697,0.24184886305631062
2023-12-06,7.445854016275037,-2.4650011810892902,0.21489559666163272
2023-12-07,17.29039687792081,34.59840929559781,0.21852324818239605
2023-12-08,16.836794269514144,7.894153798988919,0.193443100419964
2023-12-09,9.33004674775038,27.394977834185397,0.11683727585454476
2023-12-10,15.846291230949326,5.185626190550554,0.10714957389336553
2023-12-11,14.962618359934336,22.26010888895717,0.4950889558944126
2023-12-12,20.39625245130541,25.409114395587462,0.27110925349434495
2023-12-13,20.877341271691094,18.825549624313773,0.2537306588638727
2023-12-14,6.132600244301113,13.863047542006335,0.37185891307722796
2023-12-15,14.36531536566178,11.473636565890743,0.18730155514602567
2023-12-16,20.646497892855912,8.954730661719811,0.4799844735800901
2023-12-17,17.578406464502194,32.18116576991304,0.4145380057662208
2023-12-18,26.412246029708058,28.224776311509167,0.13576440092490383
2023-12-19,21.467340790473624,33.601076426660505,0.26703231031397134
2023-12-20,9.073360677035742,-0.02811106057821089,0.4516473230248659
2023-12-21,6.764218685010746,24.23469900814577,0.47789280891656416
2023-12-22,21.06048195515789,32.533618272841515,0.28696060449994787
2023-12-23,5.662782763540545,2.249322646626406,0.3453645556842831
2023-12-24,19.64438953183658,-2.3401493053289,0.1668135784368301
2023-12-25,28.50575603562394,24.644825971602362,0.4964674504547907
2023-12-26,19.386854446896976,17.978924527196476,0.19266868055337738
2023-12-27,14.704248155163048,28.67315107033088,0.47709270965405026
2023-12-28,21.08220546105883,0.5908950650515798,0.3598586595969474
2023-12-29,16.456322262287916,26.81069247439561,0.34309471795154367
2023-12-30,18.640419732898373,3.065092801909781,0.3050754044066034
2023-12-31,28.53662021941313,1.5462377146281803,0.1922679246871035
